id,title,singer,genre,lyrics
30773554,Downtown Baby,블루 (BLOO),"랩/힙합, 인디음악",너는 나의 다운타운 베이비야 너의 눈은 밤하늘에 별이야 매일마다 꾸고 싶은 꿈이야 Baby without you I can’t do this anymore 너는 나의 다운타운 베이비야 너의 눈은 밤하늘에 별이야 매일마다 꾸고 싶은 꿈이야 Baby without you I can’t do this anymore 628 너 집 번호 네 집 앞이니까 나와 Let’s Roll 시간 아까우니 잡아 나의 두 손 I don’t wanna let go 핑크머리색에 피어싱은 세 개 너는 좋아했지 나의 팔베개 우린 서로 아파하는 짓도 나빠 하나밖에 없는 Downtown Baby 너는 나의 다운타운 베이비야 너의 눈은 밤하늘에 별이야 매일마다 꾸고 싶은 꿈이야 Baby without you I can’t do this anymore 너는 나의 다운타운 베이비야 너의 눈은 밤하늘에 별이야 매일마다 꾸고 싶은 꿈이야 Baby without you I can’t do this anymore 영화 보고 Let’s drink all night long 담배 한 대 피며 Talk all night long 힘든 일이 있을 땐 내게 와 일로 너의 얇은 팔로 감싸 나를 사이로 지금 아프더라도 It’s alright 시간은 다 지나가 It’s alright 항상 그랬지 넌 손발이 차가워 그래서 내게 말했지 빨리 안아줘 I’ll make you Rich 조금만 기다려 네가 없는 날에는 Raining I’ll do anything 조금만 기다려 맑았던 하늘도 다시 보니 Gray 술도 한잔 못 했던 네가 날 만나 와인을 사와 술도 한잔 못 했던 네가 날 만나 마음이 아파 너는 나의 다운타운 베이비야 너의 눈은 밤하늘에 별이야 매일마다 꾸고 싶은 꿈이야 Baby without you I can’t do this anymore 너는 나의 다운타운 베이비야 너의 눈은 밤하늘에 별이야 매일마다 꾸고 싶은 꿈이야 Baby without you I can’t do this anymore It’s okay baby 항상 같은 자리에서 있을게 It’s okay baby 널 위해 내 핸드폰을 켜 놓을게 It’s okay baby 항상 같은 자리에서 있을게 It’s okay baby 널 위해 내 핸드폰을 켜 놓을게 너는 나의 다운타운 베이비야 너의 눈은 밤하늘에 별이야 매일마다 꾸고 싶은 꿈이야 Baby without you I can’t do this anymore 너는 나의 다운타운 베이비야 너의 눈은 밤하늘에 별이야 매일마다 꾸고 싶은 꿈이야 Baby without you I can’t do this anymore
32725013,마리아 (Maria),화사 (HWASA),댄스,욕을 하도 먹어 체했어 하도 서러워도 어쩌겠어 I do 모두들 미워하느라 애썼네 날 무너뜨리면  밥이 되나   외로워서 어떡해 미움마저 삼켰어 화낼 힘도 없어 여유도 없고 뭐 그리 아니꼬와 가던 길 그냥 가 왜들 그래 서럽게   마리아 마리아  널 위한 말이야 빛나는 밤이야  널 괴롭히지마 오 마리아 널 위한 말이야 뭐 하러 아등바등해 이미 아름다운데  (yeah) Oh na ah ah  (yeah) 널 위한 말이야 (yeah) Oh na ah ah (yeah) 아름다워 마리아   No frame no fake 지끈 지끈거려 하늘은 하늘색 사는 게 다 뻔해 내가 갈 길은 내가 바꾸지 뭐 위기는 기회로 다 바꾸지 뭐 굳이 우는 꼴이 보고 싶다면  옜다 눈물    외로워서 어떡해 미움마저 삼켰어 화낼 힘도 없어 이유도 없고 마음을 더럽히지마 타락하기엔 아직 일러  마리아 마리아  널 위한 말이야 빛나는 밤이야  널 괴롭히지마 오 마리아 널 위한 말이야 뭐 하러 아등바등해 이미 아름다운데   (yeah) Oh na ah ah (yeah) 널 위한 말이야 (yeah) Oh na ah ah (yeah) 아름다워 마리아  마리아 마리아  널 위한 말이야 빛나는 밤이야  널 괴롭히지마 오 마리아 널 위한 말이야 뭐 하러 아등바등해 이미 아름다운데  (yeah) Oh na ah ah (yeah) 널 위한 말이야 (yeah) 널 위한 말이야 (yeah) 아름다워 마리아
32438894,어떻게 지내 (Prod. By VAN.C),오반(OVAN),"랩/힙합, 인디음악",어떻게 지내 식상한 말이 내 가사가 될 줄 몰랐어 얼마 안됐네 지나온 날이 다 알아도 그립더라고 i still need you  i need you i still need you  i need you 시간이 필요했어 우린 정말 사랑했지만 가살 쓰는 법도 잊어버리게 됐지 난 넌 헤어지면 우리 노랠 제발 내지 말아 달라 했지만 못 들어줘 미안 나는 하루 종일 누워 있었어 불면이 심해져서 안 피곤한 날이 없어 가끔은 문 밖에서 누가 문을 두드려 그건 환상인데도 나는 두려워 다시 눈 뜨면 니가 있을까  그럼 무서운 표정을 지을까 아니면 어떤 대화를 나누고 싶어질 수도  있어 그때처럼 대체 왜 보고싶지 남겨진 상처 대신 남은 건 혼자 돼버린 역시 너와 나겠지 난 아직 낯설기만 해 넌 어때 더 지독해 지기 전에 잊어볼게 어떻게 지내 식상한 말이 내 가사가 될 줄 몰랐어 얼마 안됐네 지나온 날이 다 알아도 그립더라고 i still need you  i need you i still need you  i need you 월요일에 병원을 예약했어 너 없이 사는게 힘들었나봐 하루도 빼지 않고 사람을 만나 너도 알겠지만 오봉이도 데려 왔어  너무 그리워하지 않더라 예범이는 난 약을 먹었지만 아닐거야 별일은 자전거를 타고 어디론가 가려하면 다 너와 간 곳 뿐인게 좀 그럴 뿐야 여기저기에 핑계를 대 불면증 습관이 돼 너가 아닌 사람에게 널 원하고 흉터가 된 상처는 더 이상  아프지가 않잖아 그래서 널 그리나봐 이젠 눈물이 나와 널 다치게 하지 않을 순 없었을까 만약 나 때문이었다면 다 나 때문이면 어떻게 지내 식상한 말이 내 가사가 될 줄 몰랐어 얼마 안됐네 지나온 날이 다 알아도 그립더라고 i still need you  i need you i still need you  i need you 널 이렇게 망가지게 한 게 나인 건 아닐까 내가 이렇게 망가지다니 대체 왜 병원에 다닐까 널 이렇게 망가지게 한 게 나인 건 아닐까 내가 이렇게 망가지다니 대체 왜 병원에 다닐까
30962526,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,"발라드, 국내드라마",네가 없이 웃을 수 있을까 생각만 해도 눈물이나 힘든 시간 날 지켜준 사람 이제는 내가 그댈 지킬 테니 너의 품은 항상 따뜻했어 고단했던 나의 하루에 유일한 휴식처 나는 너 하나로 충분해 긴 말 안 해도 눈빛으로 다 아니깐 한 송이의 꽃이 피고 지는 모든 날 모든 순간 함께해 햇살처럼 빛나고 있었지 나를 보는 네 눈빛은 꿈이라고 해도 좋을 만큼 그 모든 순간은 눈부셨다 불안했던 나의 고된 삶에 한줄기 빛처럼 다가와 날 웃게 해준 너 나는 너 하나로 충분해 긴 말 안 해도 눈빛으로 다 아니깐 한 송이의 꽃이 피고 지는 모든 날 모든 순간 함께해 알 수 없는 미래지만 네 품속에 있는 지금 순간 순간이 영원 했으면 해 갈게 바람이 좋은 날에 햇살 눈부신 어떤 날에 너에게로 처음 내게 왔던 그날처럼 모든 날 모든 순간 함께해
32790516,다시 여기 바닷가,"싹쓰리 (유두래곤, 린다G, 비룡)",댄스,예아 호우 예예예 싹쓰리 인더 하우스 커커커커커몬 싹 쓰리 투 렛츠고 나 다시 또 설레어 이렇게 너를 만나서 함께 하고 있는 지금 이 공기가 다시는 널 볼 순 없을 거라고 추억일 뿐이라 서랍 속에 꼭 넣어뒀는데 흐르는 시간 속에서 너와 내 기억은 점점 희미해져만 가 끝난 줄 알았어 지난여름 바닷가 너와 나 단둘이 파도에 취해서 노래하며 같은 꿈을 꾸었지 다시 여기 바닷가 이제는 말하고 싶어 네가 있었기에 내가 더욱 빛나 별이 되었다고 다들 덥다고 막 짜증내 괜찮아 우리 둘은 따뜻해 내게 퐁당 빠져버린 널 이젠 구하러 가지 않을 거야 모래 위 펴펴펴편지를 써 밀물이 밀려와도 못 지워 추억이 될 뻔한 첫 느낌 너랑 다시 한번 받아 보고 싶어 흐르는 시간 속에서 너와 내 기억은 점점 희미해져만 가 끝난 줄 알았어 지난여름 바닷가 너와 나 단둘이 파도에 취해서 노래하며 같은 꿈을 꾸었지 다시 여기 바닷가 이제는 말하고 싶어 네가 있었기에 내가 더욱 빛나 별이 되었다고 시간의 강을 건너 또 맞닿은 너와 나 소중한 사랑을 영원히 간직해줘 지난여름 바닷가 너와 나 단둘이 파도에 취해서 노래하며 같은 꿈을 꾸었지 다시 여기 바닷가 이제는 말하고 싶어 네가 있었기에 내가 더욱 빛나 별이 되었다고
32559782,Dolphin,오마이걸 (OH MY GIRL),댄스,oh my god 타이밍이 참 얄미워 오늘 같은 날 마주쳐 이게 뭐야 머리는 엉망인 데다 상태가 말이 아니야 모른 척 지나가 줘 내 맘이 방심할 때마다 불쑥 나타난 뒤 헤엄치듯 멀어지는 너 또 물보라를 일으켜 da da da da da da da da da da da da da da 또 물보라를 일으켜 da da da da da da da da da da da da da da 또 물보라를 일으켜 어쩐지 오늘 알람이 안 울려 아무거나 막 입었고 지각이야 아래로 몸을 낮추고 숨을 꾹 참아봤지만 아이쿠 들켰나 봐 내 맘이 방심할 때마다 불쑥 나타난 뒤 헤엄치듯 멀어지는 너 또 물보라를 일으켜 da da da da da da da da da da da da da da 또 물보라를 일으켜 da da da da da da da da da da da da da da 또 물보라를 일으켜 이 파도 위 난 온종일 서핑을 하는 느낌 아찔한 feeling 난 솔직히 푹 빠졌지 하지만 이건 secret 또 물보라를 일으켜 갑자기 웃으며 얼굴을 불쑥 다가온 뒤 원을 갈라 하트를 그려 또 물보라를 일으켜 da da da da da da da da da da da da da da 또 물보라를 일으켜 da da da da da da da da da da da da da da 또 물보라를 일으켜 da da da da da da da da da da da da da da 또 물보라를 일으켜 da da da da da da da da da da da da da da 또 물보라를 일으켜
32614125,사랑하게 될 줄 알았어,전미도,"발라드, 국내드라마",널 처음 사진으로 본 그날 구십구년 일월 삼십일일 그날 이후 지금 이 순간까지 나 하나만 기다려준 너를 오늘도 습관 같은 내 전화 따스히 받아 주는 너에게 세상 가장 행복한 사람으로 만들어 준 너를 너무 사랑해 사랑하게 될 줄 알았어 우리 처음 만난 그날에 시간 속에 희미해지는 사랑에 그대가 흔들린대도 그땐 내가 잡을게요 그대처럼 너무 편한 사이가 싫어서 너무 오랜 사랑 힘들어서 아픈 눈물 흘리는 널 돌아선 못된 내 마음도 기다려준 너를 사랑하게 될 줄 알았어 우리 처음 만난 그날에 시간 속에 희미해지는 사랑에 그대가 흔들린대도 그땐 내가 잡을게요 그대처럼 얼마나 힘들었을까 못난 내 눈물도 따스히 감싸준 너를 오 사랑하게 될 줄 알았어 우리 처음 만난 그날에 시간 속에 희미해지는 사랑에 그대가 흔들린대도 내가 잡을게요 아무 걱정 마요 내 손을 잡아요 처음 그날처럼 우리
31984204,안녕,폴킴,"발라드, 국내드라마",안녕 이라는 말을해 짧은 시간을 뒤로 한채로 여전히 아프겠지만 하룻밤 자고 나면 사라지는 꿈처럼 너를 oh 잊게될까 두려워져 무심히 널 떠올리게 되면 불안해지는 맘 어떻게 해야하니 안녕 이제는 안녕 이 말 도저히 할 수가 없어 너로 가득찬 내 마음 겨우 내가 할 수 있는 일 너를 사랑하는 거 다시 널 만날 수 있길 아주 오래 전부터 정해진 연일지도  너밖에 모를 내가 되었던 그때가  두려워져 널 안고 있으면 자꾸 욕심이나 어쩔 수 없는걸 안녕 이제는 안녕 이 말 도저히 할 수가 없어 너로 가득찬 내 마음 겨우 내가 할 수 있는 일 너를 사랑하는 거 다시 널 만날 수 있길 굳게 닫힌 저 문이 열리면 그때는 널 다시 볼 수 있을까 잠시 스치듯 만나 운명처럼 날 꽃 피우게 해 매일 널 꿈꾸겠지만 가득 채울 그리움만큼 바라는 건 단 하나 계속 내 곁에 있어줘
32377231,그때 그 아인,김필,"발라드, 국내드라마",길었던 하루 그림잔 아직도 아픔을 서성일까 말없이 기다려 보면 쓰러질 듯 내게 와 안기는데 마음에 얹힌 슬픈 기억은 쏟아낸 눈물로는 지울 수 없어 어디서부터 지워야 할까 허탈한 웃음만이 가슴에 박힌 선명한 기억 나를 비웃듯 스쳐 가는 얼굴들 잡힐 듯 멀리 손을 뻗으면 달아나듯 조각난 나의 꿈들만 두 갈래 길을 만난 듯 멍하니 한참을 바라보다 무언가 나를 이끌던 목소리에 한참을 돌아보면 지나온 모든 순간은 어린 슬픔만 간직한 채 커버렸구나 혼자서 잠들었을 그 밤도 아픔을 간직한 채 시간은 벌써 나를 키우고 세상 앞으로 이젠 나가 보라고 어제의 나는 내게 묻겠지 웃을 만큼 행복해진 것 같냐고 아직 허기진 소망이 가득 메워질 때까지 시간은 벌써 나를 키우고 세상 앞으로 이젠 나가 보라고 어제의 나는 내게 묻겠지 웃을 만큼 행복해진 것 같냐고 아주 먼 훗날 그때 그 아인 꿈꿔왔던 모든 걸 가진 거냐고
32794652,취기를 빌려 (취향저격 그녀 X 산들),산들,발라드,언제부턴가 불쑥 내 습관이 돼버린 너 혹시나 이런 맘이 어쩌면 부담일까 널 주저했어 언제부턴가 점점 내 하루에 스며든 너 아침을 깨우는 네 생각에 어느샌가 거리엔 어둠이 젖어 들고 취기를 빌려 오늘 너에게 고백할 거야 하루하루 네가 좋다고 괜히 어색할까 혼자 애만 태우다 끝끝내 망설여왔던 순간 알잖아 나 무뚝뚝하고 말도 없는 걸 서툰 표현이 쑥스러워서 괜히 쓰다 지울 문자만 바라보다 멋쩍은 쓴웃음만 언제부턴가 가끔 너와 마주칠 때마다 한참을 머뭇거린 어설픈 손 인사만 오늘 밤도 후회로 잦아들고 취기를 빌려 오늘 너에게 고백할 거야 하루하루 보고 싶다고 괜히 어색할까 혼자 애만 태우다 수없이 연습해왔던 그 말 알잖아 나 무뚝뚝하고 말도 없는 걸 서툰 표현이 쑥스러워서 괜히 쓰다 지울 문자만 바라보다 멋쩍은 쓴웃음만 첫눈을 빌려 오늘은 꼭 고백할 거야 작은 너를 품에 안고서 눈을 마주하고 너무 사랑한다고 함께 하고 싶다고
32143487,Love poem,아이유,록/메탈,"누구를 위해 누군가  기도하고 있나 봐  숨죽여 쓴 사랑시가 낮게 들리는 듯해  너에게로 선명히 날아가 늦지 않게 자리에 닿기를  I’ll be there 홀로 걷는 너의 뒤에 Singing till the end 그치지 않을 이 노래 아주 잠시만 귀 기울여 봐 유난히 긴 밤을 걷는 널 위해 부를게  또 한 번 너의 세상에 별이 지고 있나 봐   숨죽여 삼킨 눈물이 여기 흐르는 듯해  할 말을 잃어 고요한 마음에 기억처럼 들려오는 목소리  I’ll be there 홀로 걷는 너의 뒤에 Singing till the end 그치지 않을 이 노래 아주 커다란 숨을 쉬어 봐 소리 내 우는 법을 잊은 널 위해 부를게  (다시 걸어갈 수 있도록)  부를게 (다시 사랑할 수 있도록)  Here i am 지켜봐 나를, 난 절대 Singing till the end 멈추지 않아 이 노래  너의 긴 밤이 끝나는 그날  고개를 들어 바라본 그곳에 있을게"
32175937,HIP,마마무 (Mamamoo),댄스,All I wanna be is 멋짐 내 마음대로 골라 kick it 머리 어깨 무릎 다 HIP 해 Do it do it like me do it 나를 따라 해 kick it Clapping clapping 모두 같이 HIP I love you 네가 뭐라든 간에 Respect you 네가 뭘 하든 간에 늘 따끈따끈해 그 관심이 따끔따끔해 또 힐끔 힐끔 힐끔 이젠 모든 일이 가뿐해 veteran 성공을 썰어 먹어 마치 michelin 누구보다 빠른 걸음을 걸었네 비시즌 잊은 지도 오래야 뒷걸음 All I wanna be is 멋짐 내 멋대로 골라 kick it 머리 어깨 무릎 다 HIP 삐삐삐 논란이 돼 my fashion 별로 신경 안 써 그저 action 자꾸 click me click me 홀린 듯이 zoom Close up close up close up HIP 해 HIP HIP 머리 어깨 무릎 HIP HIP HIP HIP HIP HIP HIP 해 HIP HIP 머리 어깨 무릎 HIP HIP HIP HIP HIP 해 HIP Attention 어딜 가든 넌 Reflection 빛날 수 있어 세상에 넌 하나뿐인 걸 근데 왜이래 네 얼굴에 침 뱉니 칵투 날 자극한 여러분 감사 거기서 멈춘 찌질이 반사 덕분에 나의 멘탈은 단단해 난 다음 앨범 만들러 갈게 All you wanna be is trendy 어그로 끌기 gimmick 때찌 그런 애들 끼리끼리 HIP 삐삐삐 논란이 돼 my fashion 별로 신경 안 써 그저 action 자꾸 click me click me 홀린 듯이 zoom Close up close up close up HIP 해 HIP HIP 머리 어깨 무릎 HIP HIP HIP HIP HIP HIP HIP 해 HIP HIP 머리 어깨 무릎 HIP HIP HIP HIP HIP 해 HIP 코 묻은 티 삐져나온 입 떡진 머리 난 상관없지 코 묻은 티 삐져나온 입 떡진 머리 내가 하면 HIP 코 묻은 티 삐져나온 팬티 떡진 머리 난 상관없지 코 묻은 티 삐져나온 팬티 떡진 머리 내가 하면 HIP 삐삐삐 논란이 돼 my fashion 별로 신경 안 써 그저 action 자꾸 click me click me 홀린 듯이 zoom Close up close up close up HIP 해 HIP HIP 머리 어깨 무릎 HIP HIP HIP HIP HIP HIP HIP 해 HIP HIP 머리 어깨 무릎 HIP HIP HIP HIP HIP 해 HIP
